index,Latitude,Longitude,Time,Rain,Sea_Level_Pressure,Temperature,Time_Index
148224,27.5,72.5,1999-03-23,0.0,100832.0,294.4,81
303642,25.0,77.5,1999-03-23,0.0,100875.0,293.4,81
563302,23.80920029,75.0,1999-03-23,0.0,100875.0,295.49,81
459570,25.0,78.75,1999-03-23,0.0,100875.0,294.2,81
277739,25.0,75.0,1999-03-23,0.0,101050.0,294.2,81
381771,27.5,69.375,1999-03-23,0.0,101050.0,295.3,81
511436,23.80920029,70.0,1999-03-23,0.0,101050.0,297.84998,81
433638,25.0,69.375,1999-03-24,0.0,101050.0,298.3,82
407705,27.5,78.75,1999-03-24,0.0,101050.0,294.9,82
381772,27.5,69.375,1999-03-24,0.0,101050.0,295.3,82
174128,27.5,75.0,1999-03-24,0.0,100505.0,293.59998,82
485504,23.80920029,69.375,1999-03-24,0.0,100505.0,298.55,82
589236,23.80920029,77.5,1999-03-24,0.0,100505.0,293.9,82
251837,25.0,72.5,1999-03-24,0.0,100835.0,296.49,82
563303,23.80920029,75.0,1999-03-24,0.0,100835.0,295.49,82
329906,30.0,69.375,1999-03-24,0.0,100835.0,291.49,82
277740,25.0,75.0,1999-03-24,0.0,100907.0,294.2,82
355839,30.0,78.75,1999-03-24,0.0,100907.0,284.66998,82
148225,27.5,72.5,1999-03-24,0.0,100455.0,294.4,82
303643,25.0,77.5,1999-03-24,0.0,100755.0,293.4,82
18710,30.0,70.0,1999-03-24,0.0,100522.0,294.2,82
122322,27.5,70.0,1999-03-24,0.0,100487.0,295.8,82
200031,27.5,77.5,1999-03-24,0.0,100820.0,294.2,82
459571,25.0,78.75,1999-03-24,0.0,100820.0,294.2,82
96419,30.0,77.5,1999-03-24,0.0,101182.0,291.99,82
537370,23.80920029,72.5,1999-03-24,0.0,101182.0,296.87,82
511437,23.80920029,70.0,1999-03-24,0.0,101182.0,297.9,82
44613,30.0,72.5,1999-03-24,0.0,100525.0,295.7,82
615169,23.80920029,78.75,1999-03-24,0.0,100525.0,292.97,82
70516,30.0,75.0,1999-03-24,0.0,100825.0,295.14,82
225934,25.0,70.0,1999-03-24,0.0,100682.0,298.2,82
148226,27.5,72.5,1999-03-25,0.0,100532.0,294.47,83
485505,23.80920029,69.375,1999-03-25,0.0,100532.0,298.59998,83
329907,30.0,69.375,1999-03-25,0.0,100532.0,291.49,83
122323,27.5,70.0,1999-03-25,0.0,100755.0,295.8,83
355840,30.0,78.75,1999-03-25,0.0,100755.0,284.7,83
407706,27.5,78.75,1999-03-25,0.0,100755.0,294.9,83
537371,23.80920029,72.5,1999-03-25,0.0,100755.0,296.9,83
433639,25.0,69.375,1999-03-25,0.0,100755.0,298.3,83
563304,23.80920029,75.0,1999-03-25,0.0,100755.0,295.52002,83
225935,25.0,70.0,1999-03-25,0.0,100720.0,298.2,83
459572,25.0,78.75,1999-03-25,0.0,100720.0,294.2,83
44614,30.0,72.5,1999-03-25,0.0,100650.0,295.7,83
174129,27.5,75.0,1999-03-25,0.0,100400.0,293.62,83
251838,25.0,72.5,1999-03-25,0.0,100785.0,296.57,83
381773,27.5,69.375,1999-03-25,0.0,100785.0,295.32,83
18711,30.0,70.0,1999-03-25,0.0,100840.0,294.2,83
70517,30.0,75.0,1999-03-25,0.0,100780.0,295.2,83
303644,25.0,77.5,1999-03-25,0.0,100585.0,293.41998,83
200032,27.5,77.5,1999-03-25,0.0,100585.0,294.2,83
589237,23.80920029,77.5,1999-03-25,0.0,100585.0,293.91998,83
277741,25.0,75.0,1999-03-25,0.0,100800.0,294.2,83
96420,30.0,77.5,1999-03-25,0.0,101025.0,291.99,83
511438,23.80920029,70.0,1999-03-25,0.0,101025.0,297.9,83
615170,23.80920029,78.75,1999-03-25,0.0,101025.0,292.99,83
122324,27.5,70.0,1999-03-26,0.0,101230.0,295.8,84
277742,25.0,75.0,1999-03-26,0.0,100967.0,294.27002,84
407707,27.5,78.75,1999-03-26,0.0,100967.0,294.97,84
96421,30.0,77.5,1999-03-26,0.0,101200.0,291.99,84
303645,25.0,77.5,1999-03-26,0.0,100732.0,293.49,84
563305,23.80920029,75.0,1999-03-26,0.0,100732.0,295.59998,84
200033,27.5,77.5,1999-03-26,0.0,100897.0,294.25,84
355841,30.0,78.75,1999-03-26,0.0,100897.0,284.7,84
459573,25.0,78.75,1999-03-26,0.0,100897.0,294.25,84
44615,30.0,72.5,1999-03-26,0.0,101225.0,295.7,84
615171,23.80920029,78.75,1999-03-26,0.0,101225.0,292.99,84
174130,27.5,75.0,1999-03-26,0.0,100855.0,293.7,84
381774,27.5,69.375,1999-03-26,0.0,100855.0,295.4,84
537372,23.80920029,72.5,1999-03-26,0.0,100855.0,296.9,84
225936,25.0,70.0,1999-03-26,0.0,100965.0,298.22,84
485506,23.80920029,69.375,1999-03-26,0.0,100965.0,298.59998,84
251839,25.0,72.5,1999-03-26,0.0,100990.0,296.59998,84
70518,30.0,75.0,1999-03-26,0.0,101257.0,295.2,84
148227,27.5,72.5,1999-03-26,0.0,101020.0,294.49,84
329908,30.0,69.375,1999-03-26,0.0,101020.0,291.55,84
18712,30.0,70.0,1999-03-26,0.0,101320.0,294.2,84
433640,25.0,69.375,1999-03-26,0.0,101320.0,298.37,84
511439,23.80920029,70.0,1999-03-26,0.0,101320.0,297.9,84
589238,23.80920029,77.5,1999-03-26,0.0,101320.0,293.99,84
329909,30.0,69.375,1999-03-27,0.0,101320.0,291.57,85
174131,27.5,75.0,1999-03-27,0.0,100800.0,293.7,85
511440,23.80920029,70.0,1999-03-27,0.0,100800.0,297.97,85
615172,23.80920029,78.75,1999-03-27,0.0,100800.0,293.05,85
44616,30.0,72.5,1999-03-27,0.0,100927.0,295.7,85
485507,23.80920029,69.375,1999-03-27,0.0,100927.0,298.59998,85
459574,25.0,78.75,1999-03-27,0.0,100927.0,294.3,85
381775,27.5,69.375,1999-03-27,0.0,100927.0,295.4,85
200034,27.5,77.5,1999-03-27,0.0,100802.0,294.3,85
589239,23.80920029,77.5,1999-03-27,0.0,100802.0,293.99,85
18713,30.0,70.0,1999-03-27,0.0,100922.0,294.2,85
563306,23.80920029,75.0,1999-03-27,0.0,100922.0,295.59998,85
303646,25.0,77.5,1999-03-27,0.0,100880.0,293.49,85
148228,27.5,72.5,1999-03-27,0.0,100912.0,294.49,85
407708,27.5,78.75,1999-03-27,0.0,100912.0,294.99,85
225937,25.0,70.0,1999-03-27,0.0,100957.0,298.3,85
355842,30.0,78.75,1999-03-27,0.0,100957.0,284.7,85
96422,30.0,77.5,1999-03-27,0.0,100877.0,291.99,85
251840,25.0,72.5,1999-03-27,0.0,100997.0,296.59998,85
537373,23.80920029,72.5,1999-03-27,0.0,100997.0,296.97,85
70519,30.0,75.0,1999-03-27,0.0,100957.0,295.2,85
277743,25.0,75.0,1999-03-27,0.0,101047.0,294.3,85
122325,27.5,70.0,1999-03-27,0.0,101010.0,295.84998,85
433641,25.0,69.375,1999-03-27,0.0,101010.0,298.4,85
96423,30.0,77.5,1999-03-28,0.0,100950.0,291.99,86
433642,25.0,69.375,1999-03-28,0.0,100950.0,298.4,86
329910,30.0,69.375,1999-03-28,0.0,100950.0,291.59998,86
563307,23.80920029,75.0,1999-03-28,0.0,100950.0,295.62,86
251841,25.0,72.5,1999-03-28,0.0,100960.0,296.59998,86
200035,27.5,77.5,1999-03-28,0.0,100775.0,294.3,86
537374,23.80920029,72.5,1999-03-28,0.0,100775.0,296.99,86
381776,27.5,69.375,1999-03-28,0.0,100775.0,295.4,86
174132,27.5,75.0,1999-03-28,0.0,100767.0,293.7,86
70520,30.0,75.0,1999-03-28,0.0,100947.0,295.2,86
615173,23.80920029,78.75,1999-03-28,0.0,100947.0,293.09998,86
511441,23.80920029,70.0,1999-03-28,0.0,100947.0,297.99,86
44617,30.0,72.5,1999-03-28,0.0,100892.0,295.7,86
303647,25.0,77.5,1999-03-28,0.0,100827.0,293.52002,86
407709,27.5,78.75,1999-03-28,0.0,100827.0,294.99,86
355843,30.0,78.75,1999-03-28,0.0,100827.0,284.7,86
18714,30.0,70.0,1999-03-28,0.0,100972.0,294.2,86
485508,23.80920029,69.375,1999-03-28,0.0,100972.0,298.59998,86
589240,23.80920029,77.5,1999-03-28,0.0,100972.0,293.99,86
459575,25.0,78.75,1999-03-28,0.0,100972.0,294.3,86
122326,27.5,70.0,1999-03-28,0.0,100902.0,295.9,86
277744,25.0,75.0,1999-03-28,0.0,101017.0,294.3,86
148229,27.5,72.5,1999-03-28,0.0,100840.0,294.49,86
225938,25.0,70.0,1999-03-28,0.0,100890.0,298.3,86
303648,25.0,77.5,1999-03-29,0.0,100915.0,293.59998,87
200036,27.5,77.5,1999-03-29,0.0,100950.0,294.34998,87
407710,27.5,78.75,1999-03-29,0.0,100950.0,295.05,87
96424,30.0,77.5,1999-03-29,0.0,101207.0,292.07,87
485509,23.80920029,69.375,1999-03-29,0.0,101207.0,298.66998,87
433643,25.0,69.375,1999-03-29,0.0,101207.0,298.41998,87
225939,25.0,70.0,1999-03-29,0.0,100895.0,298.3,87
511442,23.80920029,70.0,1999-03-29,0.0,100895.0,297.99,87
537375,23.80920029,72.5,1999-03-29,0.0,100895.0,296.99,87
70521,30.0,75.0,1999-03-29,0.0,100967.0,295.2,87
18715,30.0,70.0,1999-03-29,0.0,100770.0,294.2,87
355844,30.0,78.75,1999-03-29,0.0,100770.0,284.75,87
589241,23.80920029,77.5,1999-03-29,0.0,100770.0,294.05,87
122327,27.5,70.0,1999-03-29,0.0,100825.0,295.9,87
329911,30.0,69.375,1999-03-29,0.0,100825.0,291.64,87
148230,27.5,72.5,1999-03-29,0.0,100792.0,294.49,87
459576,25.0,78.75,1999-03-29,0.0,100792.0,294.4,87
277745,25.0,75.0,1999-03-29,0.0,101077.0,294.34998,87
44618,30.0,72.5,1999-03-29,0.0,100737.0,295.77002,87
615174,23.80920029,78.75,1999-03-29,0.0,100737.0,293.09998,87
251842,25.0,72.5,1999-03-29,0.0,101002.0,296.64,87
381777,27.5,69.375,1999-03-29,0.0,101002.0,295.45,87
563308,23.80920029,75.0,1999-03-29,0.0,101002.0,295.7,87
174133,27.5,75.0,1999-03-29,0.0,100812.0,293.75,87
433644,25.0,69.375,1999-03-30,0.0,100812.0,298.49,88
381778,27.5,69.375,1999-03-30,0.0,100812.0,295.49,88
485510,23.80920029,69.375,1999-03-30,0.0,100812.0,298.7,88
589242,23.80920029,77.5,1999-03-30,0.0,100812.0,294.09998,88
225940,25.0,70.0,1999-03-30,0.0,100800.0,298.34998,88
407711,27.5,78.75,1999-03-30,0.0,100800.0,295.09998,88
18716,30.0,70.0,1999-03-30,0.0,100700.0,294.25,88
148231,27.5,72.5,1999-03-30,0.0,100682.0,294.59998,88
70522,30.0,75.0,1999-03-30,0.0,100785.0,295.25,88
303649,25.0,77.5,1999-03-30,0.0,100742.0,293.59998,88
563309,23.80920029,75.0,1999-03-30,0.0,100742.0,295.7,88
96425,30.0,77.5,1999-03-30,0.0,101152.0,292.09998,88
537376,23.80920029,72.5,1999-03-30,0.0,101152.0,296.99,88
355845,30.0,78.75,1999-03-30,0.0,101152.0,284.8,88
277746,25.0,75.0,1999-03-30,0.0,100965.0,294.4,88
329912,30.0,69.375,1999-03-30,0.0,100965.0,291.7,88
200037,27.5,77.5,1999-03-30,0.0,100757.0,294.4,88
511443,23.80920029,70.0,1999-03-30,0.0,100757.0,298.05,88
122328,27.5,70.0,1999-03-30,0.0,100722.0,295.9,88
615175,23.80920029,78.75,1999-03-30,0.0,100722.0,293.09998,88
44619,30.0,72.5,1999-03-30,0.0,100570.0,295.8,88
251843,25.0,72.5,1999-03-30,0.0,100935.0,296.7,88
174134,27.5,75.0,1999-03-30,0.0,100627.0,293.8,88
459577,25.0,78.75,1999-03-30,0.0,100627.0,294.4,88
433645,25.0,69.375,1999-03-31,0.0,100627.0,298.49,89
148232,27.5,72.5,1999-03-31,0.0,100525.0,294.59998,89
96426,30.0,77.5,1999-03-31,0.0,101045.0,292.09998,89
251844,25.0,72.5,1999-03-31,0.0,100842.0,296.7,89
122329,27.5,70.0,1999-03-31,0.0,100595.0,295.97,89
329913,30.0,69.375,1999-03-31,0.0,100595.0,291.77002,89
355846,30.0,78.75,1999-03-31,0.0,100595.0,284.8,89
18717,30.0,70.0,1999-03-31,0.0,100690.0,294.3,89
44620,30.0,72.5,1999-03-31,0.0,100537.0,295.8,89
174135,27.5,75.0,1999-03-31,0.0,100507.0,293.8,89
381779,27.5,69.375,1999-03-31,0.0,100507.0,295.49,89
485511,23.80920029,69.375,1999-03-31,0.0,100507.0,298.7,89
511444,23.80920029,70.0,1999-03-31,0.0,100507.0,298.09998,89
225941,25.0,70.0,1999-03-31,0.0,100687.0,298.4,89
537377,23.80920029,72.5,1999-03-31,0.0,100687.0,297.09998,89
615176,23.80920029,78.75,1999-03-31,0.0,100687.0,293.14,89
200038,27.5,77.5,1999-03-31,0.0,100635.0,294.4,89
459578,25.0,78.75,1999-03-31,0.0,100635.0,294.45,89
277747,25.0,75.0,1999-03-31,0.0,100907.0,294.4,89
407712,27.5,78.75,1999-03-31,0.0,100907.0,295.09998,89
563310,23.80920029,75.0,1999-03-31,0.0,100907.0,295.7,89
70523,30.0,75.0,1999-03-31,0.0,100702.0,295.3,89
303650,25.0,77.5,1999-03-31,0.0,100685.0,293.66998,89
589243,23.80920029,77.5,1999-03-31,0.0,100685.0,294.09998,89
174136,27.5,75.0,1999-04-01,0.0,100362.0,293.87,90
511445,23.80920029,70.0,1999-04-01,0.0,100362.0,298.09998,90
433646,25.0,69.375,1999-04-01,0.0,100362.0,298.55,90
225942,25.0,70.0,1999-04-01,0.0,100595.0,298.4,90
589244,23.80920029,77.5,1999-04-01,0.0,100595.0,294.12,90
355847,30.0,78.75,1999-04-01,0.0,100595.0,284.82,90
537378,23.80920029,72.5,1999-04-01,0.0,100595.0,297.09998,90
277748,25.0,75.0,1999-04-01,0.0,100857.0,294.49,90
96427,30.0,77.5,1999-04-01,0.0,100932.0,292.16998,90
407713,27.5,78.75,1999-04-01,0.0,100932.0,295.16998,90
459579,25.0,78.75,1999-04-01,0.0,100932.0,294.49,90
200039,27.5,77.5,1999-04-01,0.0,100475.0,294.45,90
485512,23.80920029,69.375,1999-04-01,0.0,100475.0,298.7,90
381780,27.5,69.375,1999-04-01,0.0,100475.0,295.59998,90
303651,25.0,77.5,1999-04-01,0.0,100637.0,293.7,90
70524,30.0,75.0,1999-04-01,0.0,100605.0,295.3,90
44621,30.0,72.5,1999-04-01,0.0,100592.0,295.8,90
122330,27.5,70.0,1999-04-01,0.0,100745.0,295.99,90
148233,27.5,72.5,1999-04-01,0.0,100527.0,294.64,90
329914,30.0,69.375,1999-04-01,0.0,100527.0,291.8,90
563311,23.80920029,75.0,1999-04-01,0.0,100527.0,295.77002,90
251845,25.0,72.5,1999-04-01,0.0,100740.0,296.75,90
18718,30.0,70.0,1999-04-01,0.0,100885.0,294.3,90
615177,23.80920029,78.75,1999-04-01,0.0,100885.0,293.2,90
615178,23.80920029,78.75,1999-04-02,0.0,100885.0,293.2,91
459580,25.0,78.75,1999-04-02,0.0,100885.0,294.55,91
122331,27.5,70.0,1999-04-02,0.0,100990.0,295.99,91
277749,25.0,75.0,1999-04-02,0.0,100950.0,294.49,91
70525,30.0,75.0,1999-04-02,0.0,100892.0,295.3,91
200040,27.5,77.5,1999-04-02,0.0,100600.0,294.49,91
18719,30.0,70.0,1999-04-02,0.0,101110.0,294.3,91
537379,23.80920029,72.5,1999-04-02,0.0,101110.0,297.09998,91
225943,25.0,70.0,1999-04-02,0.0,100742.0,298.4,91
589245,23.80920029,77.5,1999-04-02,0.0,100742.0,294.2,91
407714,27.5,78.75,1999-04-02,0.0,100742.0,295.2,91
355848,30.0,78.75,1999-04-02,0.0,100742.0,284.9,91
485513,23.80920029,69.375,1999-04-02,0.0,100742.0,298.77002,91
381781,27.5,69.375,1999-04-02,0.0,100742.0,295.59998,91
511446,23.80920029,70.0,1999-04-02,0.0,100742.0,298.12,91
96428,30.0,77.5,1999-04-02,0.0,101090.0,292.2,91
174137,27.5,75.0,1999-04-02,0.0,100572.0,293.9,91
148234,27.5,72.5,1999-04-02,0.0,100817.0,294.7,91
251846,25.0,72.5,1999-04-02,0.0,100875.0,296.8,91
303652,25.0,77.5,1999-04-02,0.0,100717.0,293.77002,91
329915,30.0,69.375,1999-04-02,0.0,100717.0,291.8,91
433647,25.0,69.375,1999-04-02,0.0,100717.0,298.59998,91
563312,23.80920029,75.0,1999-04-02,0.0,100717.0,295.8,91
44622,30.0,72.5,1999-04-02,0.0,100895.0,295.8,91
200041,27.5,77.5,1999-04-03,0.0,100902.0,294.49,92
96429,30.0,77.5,1999-04-03,0.0,101350.0,292.2,92
122332,27.5,70.0,1999-04-03,0.0,101320.0,295.99,92
303653,25.0,77.5,1999-04-03,0.0,100885.0,293.8,92
381782,27.5,69.375,1999-04-03,0.0,100885.0,295.59998,92
563313,23.80920029,75.0,1999-04-03,0.0,100885.0,295.8,92
225944,25.0,70.0,1999-04-03,0.0,100982.0,298.47,92
615179,23.80920029,78.75,1999-04-03,0.0,100982.0,293.27002,92
277750,25.0,75.0,1999-04-03,0.0,101135.0,294.57,92
18720,30.0,70.0,1999-04-03,0.0,101437.0,294.3,92
44623,30.0,72.5,1999-04-03,0.0,101330.0,295.87,92
329916,30.0,69.375,1999-04-03,0.0,101330.0,291.8,92
537380,23.80920029,72.5,1999-04-03,0.0,101330.0,297.16998,92
355849,30.0,78.75,1999-04-03,0.0,101330.0,284.9,92
589246,23.80920029,77.5,1999-04-03,0.0,101330.0,294.2,92
511447,23.80920029,70.0,1999-04-03,0.0,101330.0,298.2,92
251847,25.0,72.5,1999-04-03,0.0,101060.0,296.8,92
433648,25.0,69.375,1999-04-03,0.0,101060.0,298.59998,92
70526,30.0,75.0,1999-04-03,0.0,101327.0,295.37,92
485514,23.80920029,69.375,1999-04-03,0.0,101327.0,298.8,92
148235,27.5,72.5,1999-04-03,0.0,101192.0,294.7,92
174138,27.5,75.0,1999-04-03,0.0,100982.0,293.9,92
459581,25.0,78.75,1999-04-03,0.0,100982.0,294.59998,92
407715,27.5,78.75,1999-04-03,0.0,100982.0,295.25,92
459582,25.0,78.75,1999-04-04,0.0,100982.0,294.59998,93
174139,27.5,75.0,1999-04-04,0.0,101105.0,293.97,93
96430,30.0,77.5,1999-04-04,0.0,101347.0,292.22,93
200042,27.5,77.5,1999-04-04,0.0,101147.0,294.55,93
615180,23.80920029,78.75,1999-04-04,0.0,101147.0,293.3,93
303654,25.0,77.5,1999-04-04,0.0,101085.0,293.84998,93
511448,23.80920029,70.0,1999-04-04,0.0,101085.0,298.2,93
122333,27.5,70.0,1999-04-04,0.0,101180.0,295.99,93
537381,23.80920029,72.5,1999-04-04,0.0,101180.0,297.2,93
355850,30.0,78.75,1999-04-04,0.0,101180.0,284.95,93
381783,27.5,69.375,1999-04-04,0.0,101180.0,295.59998,93
433649,25.0,69.375,1999-04-04,0.0,101180.0,298.59998,93
70527,30.0,75.0,1999-04-04,0.0,101225.0,295.4,93
329917,30.0,69.375,1999-04-04,0.0,101225.0,291.84998,93
589247,23.80920029,77.5,1999-04-04,0.0,101225.0,294.22,93
277751,25.0,75.0,1999-04-04,0.0,101200.0,294.59998,93
148236,27.5,72.5,1999-04-04,0.0,101115.0,294.7,93
18721,30.0,70.0,1999-04-04,0.0,101122.0,294.3,93
44624,30.0,72.5,1999-04-04,0.0,101125.0,295.87,93
485515,23.80920029,69.375,1999-04-04,0.0,101125.0,298.8,93
251848,25.0,72.5,1999-04-04,0.0,101095.0,296.82,93
407716,27.5,78.75,1999-04-04,0.0,101095.0,295.3,93
563314,23.80920029,75.0,1999-04-04,0.0,101095.0,295.87,93
225945,25.0,70.0,1999-04-04,0.0,101057.0,298.49,93
200043,27.5,77.5,1999-04-05,0.0,101007.0,294.59998,94
563315,23.80920029,75.0,1999-04-05,0.0,101007.0,295.9,94
615181,23.80920029,78.75,1999-04-05,0.0,101007.0,293.3,94
537382,23.80920029,72.5,1999-04-05,0.0,101007.0,297.2,94
433650,25.0,69.375,1999-04-05,0.0,101007.0,298.59998,94
44625,30.0,72.5,1999-04-05,0.0,100782.0,295.9,94
485516,23.80920029,69.375,1999-04-05,0.0,100782.0,298.8,94
511449,23.80920029,70.0,1999-04-05,0.0,100782.0,298.2,94
251849,25.0,72.5,1999-04-05,0.0,101017.0,296.9,94
18722,30.0,70.0,1999-04-05,0.0,100807.0,294.3,94
174140,27.5,75.0,1999-04-05,0.0,100852.0,293.99,94
355851,30.0,78.75,1999-04-05,0.0,100852.0,284.99,94
407717,27.5,78.75,1999-04-05,0.0,100852.0,295.3,94
329918,30.0,69.375,1999-04-05,0.0,100852.0,291.9,94
225946,25.0,70.0,1999-04-05,0.0,100920.0,298.49,94
148237,27.5,72.5,1999-04-05,0.0,100805.0,294.7,94
277752,25.0,75.0,1999-04-05,0.0,101120.0,294.59998,94
122334,27.5,70.0,1999-04-05,0.0,100847.0,296.07,94
459583,25.0,78.75,1999-04-05,0.0,100847.0,294.66998,94
70528,30.0,75.0,1999-04-05,0.0,101007.0,295.4,94
589248,23.80920029,77.5,1999-04-05,0.0,101007.0,294.3,94
303655,25.0,77.5,1999-04-05,0.0,100995.0,293.9,94
96431,30.0,77.5,1999-04-05,0.0,101235.0,292.3,94
381784,27.5,69.375,1999-04-05,0.0,101235.0,295.59998,94
329919,30.0,69.375,1999-04-06,0.0,101235.0,291.95,95
615182,23.80920029,78.75,1999-04-06,0.0,101235.0,293.37,95
277753,25.0,75.0,1999-04-06,0.0,100882.0,294.64,95
433651,25.0,69.375,1999-04-06,0.0,100882.0,298.64,95
225947,25.0,70.0,1999-04-06,0.0,100750.0,298.52002,95
122335,27.5,70.0,1999-04-06,0.0,100707.0,296.09998,95
18723,30.0,70.0,1999-04-06,0.0,100772.0,294.4,95
303656,25.0,77.5,1999-04-06,0.0,100660.0,293.9,95
381785,27.5,69.375,1999-04-06,0.0,100660.0,295.66998,95
44626,30.0,72.5,1999-04-06,0.0,100722.0,295.9,95
200044,27.5,77.5,1999-04-06,0.0,100700.0,294.59998,95
407718,27.5,78.75,1999-04-06,0.0,100700.0,295.34998,95
459584,25.0,78.75,1999-04-06,0.0,100700.0,294.7,95
70529,30.0,75.0,1999-04-06,0.0,100850.0,295.4,95
96432,30.0,77.5,1999-04-06,0.0,101017.0,292.3,95
589249,23.80920029,77.5,1999-04-06,0.0,101017.0,294.3,95
148238,27.5,72.5,1999-04-06,0.0,100677.0,294.75,95
251850,25.0,72.5,1999-04-06,0.0,100845.0,296.9,95
355852,30.0,78.75,1999-04-06,0.0,100845.0,284.99,95
174141,27.5,75.0,1999-04-06,0.0,100637.0,293.99,95
563316,23.80920029,75.0,1999-04-06,0.0,100637.0,295.9,95
537383,23.80920029,72.5,1999-04-06,0.0,100637.0,297.25,95
511450,23.80920029,70.0,1999-04-06,0.0,100637.0,298.25,95
485517,23.80920029,69.375,1999-04-06,0.0,100637.0,298.87,95
174142,27.5,75.0,1999-04-07,0.0,100290.0,294.02002,96
433652,25.0,69.375,1999-04-07,0.0,100290.0,298.7,96
70530,30.0,75.0,1999-04-07,0.0,100425.0,295.4,96
381786,27.5,69.375,1999-04-07,0.0,100425.0,295.7,96
355853,30.0,78.75,1999-04-07,0.0,100425.0,284.99,96
407719,27.5,78.75,1999-04-07,0.0,100425.0,295.4,96
589250,23.80920029,77.5,1999-04-07,0.0,100425.0,294.3,96
511451,23.80920029,70.0,1999-04-07,0.0,100425.0,298.3,96
148239,27.5,72.5,1999-04-07,0.0,100280.0,294.8,96
44627,30.0,72.5,1999-04-07,0.0,100252.0,295.9,96
277754,25.0,75.0,1999-04-07,0.0,100637.0,294.7,96
18724,30.0,70.0,1999-04-07,0.0,100380.0,294.4,96
225948,25.0,70.0,1999-04-07,0.0,100445.0,298.59998,96
485518,23.80920029,69.375,1999-04-07,0.0,100445.0,298.9,96
537384,23.80920029,72.5,1999-04-07,0.0,100445.0,297.3,96
329920,30.0,69.375,1999-04-07,0.0,100445.0,291.99,96
200045,27.5,77.5,1999-04-07,0.0,100377.0,294.64,96
459585,25.0,78.75,1999-04-07,0.0,100377.0,294.72,96
615183,23.80920029,78.75,1999-04-07,0.0,100377.0,293.4,96
563317,23.80920029,75.0,1999-04-07,0.0,100377.0,295.95,96
122336,27.5,70.0,1999-04-07,0.0,100330.0,296.09998,96
96433,30.0,77.5,1999-04-07,0.0,100632.0,292.3,96
303657,25.0,77.5,1999-04-07,0.0,100440.0,293.95,96
251851,25.0,72.5,1999-04-07,0.0,100567.0,296.91998,96
251852,25.0,72.5,1999-04-08,0.0,100682.0,296.99,97
303658,25.0,77.5,1999-04-08,0.0,100460.0,293.99,97
148240,27.5,72.5,1999-04-08,0.0,100525.0,294.8,97
18725,30.0,70.0,1999-04-08,0.0,100695.0,294.4,97
70531,30.0,75.0,1999-04-08,0.0,100677.0,295.47,97
44628,30.0,72.5,1999-04-08,0.0,100567.0,295.95,97
329921,30.0,69.375,1999-04-08,0.0,100567.0,292.09998,97
459586,25.0,78.75,1999-04-08,0.0,100567.0,294.8,97
615184,23.80920029,78.75,1999-04-08,0.0,100567.0,293.41998,97
537385,23.80920029,72.5,1999-04-08,0.0,100567.0,297.3,97
511452,23.80920029,70.0,1999-04-08,0.0,100567.0,298.3,97
174143,27.5,75.0,1999-04-08,0.0,100397.0,294.09998,97
225949,25.0,70.0,1999-04-08,0.0,100610.0,298.62,97
355854,30.0,78.75,1999-04-08,0.0,100610.0,285.07,97
407720,27.5,78.75,1999-04-08,0.0,100610.0,295.45,97
485519,23.80920029,69.375,1999-04-08,0.0,100610.0,298.9,97
96434,30.0,77.5,1999-04-08,0.0,100930.0,292.34998,97
589251,23.80920029,77.5,1999-04-08,0.0,100930.0,294.37,97
200046,27.5,77.5,1999-04-08,0.0,100485.0,294.7,97
433653,25.0,69.375,1999-04-08,0.0,100485.0,298.75,97
122337,27.5,70.0,1999-04-08,0.0,100670.0,296.2,97
277755,25.0,75.0,1999-04-08,0.0,100705.0,294.72,97
381787,27.5,69.375,1999-04-08,0.0,100705.0,295.77002,97
563318,23.80920029,75.0,1999-04-08,0.0,100705.0,295.99,97
537386,23.80920029,72.5,1999-04-09,0.0,100705.0,297.37,98
511453,23.80920029,70.0,1999-04-09,0.0,100705.0,298.4,98
70532,30.0,75.0,1999-04-09,0.0,100735.0,295.49,98
381788,27.5,69.375,1999-04-09,0.0,100735.0,295.8,98
407721,27.5,78.75,1999-04-09,0.0,100735.0,295.49,98
96435,30.0,77.5,1999-04-09,0.0,100945.0,292.4,98
433654,25.0,69.375,1999-04-09,0.0,100945.0,298.8,98
251853,25.0,72.5,1999-04-09,0.0,100702.0,297.02002,98
329922,30.0,69.375,1999-04-09,0.0,100702.0,292.14,98
277756,25.0,75.0,1999-04-09,0.0,100762.0,294.8,98
615185,23.80920029,78.75,1999-04-09,0.0,100762.0,293.49,98
563319,23.80920029,75.0,1999-04-09,0.0,100762.0,296.02002,98
589252,23.80920029,77.5,1999-04-09,0.0,100762.0,294.4,98
44629,30.0,72.5,1999-04-09,0.0,100565.0,295.99,98
174144,27.5,75.0,1999-04-09,0.0,100552.0,294.12,98
485520,23.80920029,69.375,1999-04-09,0.0,100552.0,298.97,98
303659,25.0,77.5,1999-04-09,0.0,100542.0,294.05,98
225950,25.0,70.0,1999-04-09,0.0,100595.0,298.7,98
122338,27.5,70.0,1999-04-09,0.0,100572.0,296.2,98
459587,25.0,78.75,1999-04-09,0.0,100572.0,294.82,98
148241,27.5,72.5,1999-04-09,0.0,100572.0,294.9,98
355855,30.0,78.75,1999-04-09,0.0,100572.0,285.09998,98
200047,27.5,77.5,1999-04-09,0.0,100610.0,294.75,98
